Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,source_league,source_season,source_provider
SERIEA,04/01/2023,US Sassuolo Calcio,UC Sampdoria,1,2,A,SERIEA,2022-23,openfootball
SERIEA,04/01/2023,Udinese Calcio,Empoli FC,1,1,D,SERIEA,2022-23,openfootball
SERIEA,07/01/2023,AC Monza,FC Internazionale Milano,2,2,D,SERIEA,2022-23,openfootball
SERIEA,07/01/2023,ACF Fiorentina,US Sassuolo Calcio,2,1,H,SERIEA,2022-23,openfootball
SERIEA,07/01/2023,Juventus FC,Udinese Calcio,1,0,H,SERIEA,2022-23,openfootball
SERIEA,08/01/2023,AC Milan,AS Roma,2,2,D,SERIEA,2022-23,openfootball
SERIEA,08/01/2023,SS Lazio,Empoli FC,2,2,D,SERIEA,2022-23,openfootball
SERIEA,08/01/2023,Spezia Calcio,US Lecce,0,0,D,SERIEA,2022-23,openfootball
SERIEA,08/01/2023,UC Sampdoria,SSC Napoli,0,2,A,SERIEA,2022-23,openfootball
SERIEA,08/01/2023,US Salernitana 1919,Torino FC,1,1,D,SERIEA,2022-23,openfootball
SERIEA,09/01/2023,Bologna FC 1909,Atalanta BC,1,2,A,SERIEA,2022-23,openfootball
SERIEA,09/01/2023,Hellas Verona FC,US Cremonese,2,0,H,SERIEA,2022-23,openfootball
SERIEA,13/01/2023,SSC Napoli,Juventus FC,5,1,H,SERIEA,2022-23,openfootball
SERIEA,14/01/2023,FC Internazionale Milano,Hellas Verona FC,1,0,H,SERIEA,2022-23,openfootball
SERIEA,14/01/2023,US Cremonese,AC Monza,2,3,A,SERIEA,2022-23,openfootball
SERIEA,14/01/2023,US Lecce,AC Milan,2,2,D,SERIEA,2022-23,openfootball
SERIEA,15/01/2023,AS Roma,ACF Fiorentina,2,0,H,SERIEA,2022-23,openfootball
SERIEA,15/01/2023,Atalanta BC,US Salernitana 1919,8,2,H,SERIEA,2022-23,openfootball
SERIEA,15/01/2023,Torino FC,Spezia Calcio,0,1,A,SERIEA,2022-23,openfootball
SERIEA,15/01/2023,US Sassuolo Calcio,SS Lazio,0,2,A,SERIEA,2022-23,openfootball
SERIEA,15/01/2023,Udinese Calcio,Bologna FC 1909,1,2,A,SERIEA,2022-23,openfootball
SERIEA,16/01/2023,Empoli FC,UC Sampdoria,1,0,H,SERIEA,2022-23,openfootball
SERIEA,21/01/2023,ACF Fiorentina,Torino FC,0,1,A,SERIEA,2022-23,openfootball
SERIEA,21/01/2023,Hellas Verona FC,US Lecce,2,0,H,SERIEA,2022-23,openfootball
SERIEA,21/01/2023,US Salernitana 1919,SSC Napoli,0,2,A,SERIEA,2022-23,openfootball
SERIEA,22/01/2023,AC Monza,US Sassuolo Calcio,1,1,D,SERIEA,2022-23,openfootball
SERIEA,22/01/2023,Juventus FC,Atalanta BC,3,3,D,SERIEA,2022-23,openfootball
SERIEA,22/01/2023,Spezia Calcio,AS Roma,0,2,A,SERIEA,2022-23,openfootball
SERIEA,22/01/2023,UC Sampdoria,Udinese Calcio,0,1,A,SERIEA,2022-23,openfootball
SERIEA,23/01/2023,Bologna FC 1909,US Cremonese,1,1,D,SERIEA,2022-23,openfootball
SERIEA,23/01/2023,FC Internazionale Milano,Empoli FC,0,1,A,SERIEA,2022-23,openfootball
SERIEA,24/01/2023,SS Lazio,AC Milan,4,0,H,SERIEA,2022-23,openfootball
SERIEA,27/01/2023,Bologna FC 1909,Spezia Calcio,2,0,H,SERIEA,2022-23,openfootball
SERIEA,27/01/2023,US Lecce,US Salernitana 1919,1,2,A,SERIEA,2022-23,openfootball
SERIEA,28/01/2023,Atalanta BC,UC Sampdoria,2,0,H,SERIEA,2022-23,openfootball
SERIEA,28/01/2023,Empoli FC,Torino FC,2,2,D,SERIEA,2022-23,openfootball
SERIEA,28/01/2023,US Cremonese,FC Internazionale Milano,1,2,A,SERIEA,2022-23,openfootball
SERIEA,29/01/2023,AC Milan,US Sassuolo Calcio,2,5,A,SERIEA,2022-23,openfootball
SERIEA,29/01/2023,Juventus FC,AC Monza,0,2,A,SERIEA,2022-23,openfootball
SERIEA,29/01/2023,SS Lazio,ACF Fiorentina,1,1,D,SERIEA,2022-23,openfootball
SERIEA,29/01/2023,SSC Napoli,AS Roma,2,1,H,SERIEA,2022-23,openfootball
SERIEA,30/01/2023,Udinese Calcio,Hellas Verona FC,1,1,D,SERIEA,2022-23,openfootball
SERIEA,04/02/2023,AS Roma,Empoli FC,2,0,H,SERIEA,2022-23,openfootball
SERIEA,04/02/2023,US Cremonese,US Lecce,0,2,A,SERIEA,2022-23,openfootball
SERIEA,04/02/2023,US Sassuolo Calcio,Atalanta BC,1,0,H,SERIEA,2022-23,openfootball
SERIEA,05/02/2023,ACF Fiorentina,Bologna FC 1909,1,2,A,SERIEA,2022-23,openfootball
SERIEA,05/02/2023,FC Internazionale Milano,AC Milan,1,0,H,SERIEA,2022-23,openfootball
SERIEA,05/02/2023,Spezia Calcio,SSC Napoli,0,3,A,SERIEA,2022-23,openfootball
SERIEA,05/02/2023,Torino FC,Udinese Calcio,1,0,H,SERIEA,2022-23,openfootball
SERIEA,06/02/2023,AC Monza,UC Sampdoria,2,2,D,SERIEA,2022-23,openfootball
SERIEA,06/02/2023,Hellas Verona FC,SS Lazio,1,1,D,SERIEA,2022-23,openfootball
SERIEA,07/02/2023,US Salernitana 1919,Juventus FC,0,3,A,SERIEA,2022-23,openfootball
SERIEA,10/02/2023,AC Milan,Torino FC,1,0,H,SERIEA,2022-23,openfootball
SERIEA,11/02/2023,Empoli FC,Spezia Calcio,2,2,D,SERIEA,2022-23,openfootball
SERIEA,11/02/2023,SS Lazio,Atalanta BC,0,2,A,SERIEA,2022-23,openfootball
SERIEA,11/02/2023,US Lecce,AS Roma,1,1,D,SERIEA,2022-23,openfootball
SERIEA,12/02/2023,Bologna FC 1909,AC Monza,0,1,A,SERIEA,2022-23,openfootball
SERIEA,12/02/2023,Juventus FC,ACF Fiorentina,1,0,H,SERIEA,2022-23,openfootball
SERIEA,12/02/2023,SSC Napoli,US Cremonese,3,0,H,SERIEA,2022-23,openfootball
SERIEA,12/02/2023,Udinese Calcio,US Sassuolo Calcio,2,2,D,SERIEA,2022-23,openfootball
SERIEA,13/02/2023,Hellas Verona FC,US Salernitana 1919,1,0,H,SERIEA,2022-23,openfootball
SERIEA,13/02/2023,UC Sampdoria,FC Internazionale Milano,0,0,D,SERIEA,2022-23,openfootball
SERIEA,17/02/2023,US Sassuolo Calcio,SSC Napoli,0,2,A,SERIEA,2022-23,openfootball
SERIEA,18/02/2023,AC Monza,AC Milan,0,1,A,SERIEA,2022-23,openfootball
SERIEA,18/02/2023,FC Internazionale Milano,Udinese Calcio,3,1,H,SERIEA,2022-23,openfootball
SERIEA,18/02/2023,UC Sampdoria,Bologna FC 1909,1,2,A,SERIEA,2022-23,openfootball
SERIEA,19/02/2023,ACF Fiorentina,Empoli FC,1,1,D,SERIEA,2022-23,openfootball
SERIEA,19/02/2023,AS Roma,Hellas Verona FC,1,0,H,SERIEA,2022-23,openfootball
SERIEA,19/02/2023,Atalanta BC,US Lecce,1,2,A,SERIEA,2022-23,openfootball
SERIEA,19/02/2023,Spezia Calcio,Juventus FC,0,2,A,SERIEA,2022-23,openfootball
SERIEA,19/02/2023,US Salernitana 1919,SS Lazio,0,2,A,SERIEA,2022-23,openfootball
SERIEA,20/02/2023,Torino FC,US Cremonese,2,2,D,SERIEA,2022-23,openfootball
SERIEA,25/02/2023,Empoli FC,SSC Napoli,0,2,A,SERIEA,2022-23,openfootball
SERIEA,25/02/2023,US Lecce,US Sassuolo Calcio,0,1,A,SERIEA,2022-23,openfootball
SERIEA,26/02/2023,AC Milan,Atalanta BC,2,0,H,SERIEA,2022-23,openfootball
SERIEA,26/02/2023,Bologna FC 1909,FC Internazionale Milano,1,0,H,SERIEA,2022-23,openfootball
SERIEA,26/02/2023,US Salernitana 1919,AC Monza,3,0,H,SERIEA,2022-23,openfootball
SERIEA,26/02/2023,Udinese Calcio,Spezia Calcio,2,2,D,SERIEA,2022-23,openfootball
SERIEA,27/02/2023,Hellas Verona FC,ACF Fiorentina,0,3,A,SERIEA,2022-23,openfootball
SERIEA,27/02/2023,SS Lazio,UC Sampdoria,1,0,H,SERIEA,2022-23,openfootball
SERIEA,28/02/2023,Juventus FC,Torino FC,4,2,H,SERIEA,2022-23,openfootball
SERIEA,28/02/2023,US Cremonese,AS Roma,2,1,H,SERIEA,2022-23,openfootball
SERIEA,03/03/2023,SSC Napoli,SS Lazio,0,1,A,SERIEA,2022-23,openfootball
SERIEA,04/03/2023,AC Monza,Empoli FC,2,1,H,SERIEA,2022-23,openfootball
SERIEA,04/03/2023,ACF Fiorentina,AC Milan,2,1,H,SERIEA,2022-23,openfootball
SERIEA,04/03/2023,Atalanta BC,Udinese Calcio,0,0,D,SERIEA,2022-23,openfootball
SERIEA,05/03/2023,AS Roma,Juventus FC,1,0,H,SERIEA,2022-23,openfootball
SERIEA,05/03/2023,FC Internazionale Milano,US Lecce,2,0,H,SERIEA,2022-23,openfootball
SERIEA,05/03/2023,Spezia Calcio,Hellas Verona FC,0,0,D,SERIEA,2022-23,openfootball
SERIEA,05/03/2023,UC Sampdoria,US Salernitana 1919,0,0,D,SERIEA,2022-23,openfootball
SERIEA,06/03/2023,Torino FC,Bologna FC 1909,1,0,H,SERIEA,2022-23,openfootball
SERIEA,06/03/2023,US Sassuolo Calcio,US Cremonese,3,2,H,SERIEA,2022-23,openfootball
SERIEA,10/03/2023,Spezia Calcio,FC Internazionale Milano,2,1,H,SERIEA,2022-23,openfootball
SERIEA,11/03/2023,Bologna FC 1909,SS Lazio,0,0,D,SERIEA,2022-23,openfootball
SERIEA,11/03/2023,Empoli FC,Udinese Calcio,0,1,A,SERIEA,2022-23,openfootball
SERIEA,11/03/2023,SSC Napoli,Atalanta BC,2,0,H,SERIEA,2022-23,openfootball
SERIEA,12/03/2023,AS Roma,US Sassuolo Calcio,3,4,A,SERIEA,2022-23,openfootball
SERIEA,12/03/2023,Hellas Verona FC,AC Monza,1,1,D,SERIEA,2022-23,openfootball
SERIEA,12/03/2023,Juventus FC,UC Sampdoria,4,2,H,SERIEA,2022-23,openfootball
SERIEA,12/03/2023,US Cremonese,ACF Fiorentina,0,2,A,SERIEA,2022-23,openfootball
SERIEA,12/03/2023,US Lecce,Torino FC,0,2,A,SERIEA,2022-23,openfootball
SERIEA,13/03/2023,AC Milan,US Salernitana 1919,1,1,D,SERIEA,2022-23,openfootball
SERIEA,17/03/2023,Atalanta BC,Empoli FC,2,1,H,SERIEA,2022-23,openfootball
SERIEA,17/03/2023,US Sassuolo Calcio,Spezia Calcio,1,0,H,SERIEA,2022-23,openfootball
SERIEA,18/03/2023,AC Monza,US Cremonese,1,1,D,SERIEA,2022-23,openfootball
SERIEA,18/03/2023,US Salernitana 1919,Bologna FC 1909,2,2,D,SERIEA,2022-23,openfootball
SERIEA,18/03/2023,Udinese Calcio,AC Milan,3,1,H,SERIEA,2022-23,openfootball
SERIEA,19/03/2023,ACF Fiorentina,US Lecce,1,0,H,SERIEA,2022-23,openfootball
SERIEA,19/03/2023,FC Internazionale Milano,Juventus FC,0,1,A,SERIEA,2022-23,openfootball
SERIEA,19/03/2023,SS Lazio,AS Roma,1,0,H,SERIEA,2022-23,openfootball
SERIEA,19/03/2023,Torino FC,SSC Napoli,0,4,A,SERIEA,2022-23,openfootball
SERIEA,19/03/2023,UC Sampdoria,Hellas Verona FC,3,1,H,SERIEA,2022-23,openfootball
SERIEA,01/04/2023,FC Internazionale Milano,ACF Fiorentina,0,1,A,SERIEA,2022-23,openfootball
SERIEA,01/04/2023,Juventus FC,Hellas Verona FC,1,0,H,SERIEA,2022-23,openfootball
SERIEA,01/04/2023,US Cremonese,Atalanta BC,1,3,A,SERIEA,2022-23,openfootball
SERIEA,02/04/2023,AC Monza,SS Lazio,0,2,A,SERIEA,2022-23,openfootball
SERIEA,02/04/2023,AS Roma,UC Sampdoria,3,0,H,SERIEA,2022-23,openfootball
SERIEA,02/04/2023,Bologna FC 1909,Udinese Calcio,3,0,H,SERIEA,2022-23,openfootball
SERIEA,02/04/2023,SSC Napoli,AC Milan,0,4,A,SERIEA,2022-23,openfootball
SERIEA,02/04/2023,Spezia Calcio,US Salernitana 1919,1,1,D,SERIEA,2022-23,openfootball
SERIEA,03/04/2023,Empoli FC,US Lecce,1,0,H,SERIEA,2022-23,openfootball
SERIEA,03/04/2023,US Sassuolo Calcio,Torino FC,1,1,D,SERIEA,2022-23,openfootball
SERIEA,07/04/2023,AC Milan,Empoli FC,0,0,D,SERIEA,2022-23,openfootball
SERIEA,07/04/2023,US Lecce,SSC Napoli,1,2,A,SERIEA,2022-23,openfootball
SERIEA,07/04/2023,US Salernitana 1919,FC Internazionale Milano,1,1,D,SERIEA,2022-23,openfootball
SERIEA,08/04/2023,ACF Fiorentina,Spezia Calcio,1,1,D,SERIEA,2022-23,openfootball
SERIEA,08/04/2023,Atalanta BC,Bologna FC 1909,0,2,A,SERIEA,2022-23,openfootball
SERIEA,08/04/2023,Hellas Verona FC,US Sassuolo Calcio,2,1,H,SERIEA,2022-23,openfootball
SERIEA,08/04/2023,SS Lazio,Juventus FC,2,1,H,SERIEA,2022-23,openfootball
SERIEA,08/04/2023,Torino FC,AS Roma,0,1,A,SERIEA,2022-23,openfootball
SERIEA,08/04/2023,UC Sampdoria,US Cremonese,2,3,A,SERIEA,2022-23,openfootball
SERIEA,08/04/2023,Udinese Calcio,AC Monza,2,2,D,SERIEA,2022-23,openfootball
SERIEA,14/04/2023,Spezia Calcio,SS Lazio,0,3,A,SERIEA,2022-23,openfootball
SERIEA,14/04/2023,US Cremonese,Empoli FC,1,0,H,SERIEA,2022-23,openfootball
SERIEA,15/04/2023,Bologna FC 1909,AC Milan,1,1,D,SERIEA,2022-23,openfootball
SERIEA,15/04/2023,FC Internazionale Milano,AC Monza,0,1,A,SERIEA,2022-23,openfootball
SERIEA,15/04/2023,SSC Napoli,Hellas Verona FC,0,0,D,SERIEA,2022-23,openfootball
SERIEA,16/04/2023,AS Roma,Udinese Calcio,3,0,H,SERIEA,2022-23,openfootball
SERIEA,16/04/2023,Torino FC,US Salernitana 1919,1,1,D,SERIEA,2022-23,openfootball
SERIEA,16/04/2023,US Lecce,UC Sampdoria,1,1,D,SERIEA,2022-23,openfootball
SERIEA,16/04/2023,US Sassuolo Calcio,Juventus FC,1,0,H,SERIEA,2022-23,openfootball
SERIEA,17/04/2023,ACF Fiorentina,Atalanta BC,1,1,D,SERIEA,2022-23,openfootball
SERIEA,21/04/2023,Hellas Verona FC,Bologna FC 1909,2,1,H,SERIEA,2022-23,openfootball
SERIEA,22/04/2023,SS Lazio,Torino FC,0,1,A,SERIEA,2022-23,openfootball
SERIEA,22/04/2023,UC Sampdoria,Spezia Calcio,1,1,D,SERIEA,2022-23,openfootball
SERIEA,22/04/2023,US Salernitana 1919,US Sassuolo Calcio,3,0,H,SERIEA,2022-23,openfootball
SERIEA,23/04/2023,AC Milan,US Lecce,2,0,H,SERIEA,2022-23,openfootball
SERIEA,23/04/2023,AC Monza,ACF Fiorentina,3,2,H,SERIEA,2022-23,openfootball
SERIEA,23/04/2023,Empoli FC,FC Internazionale Milano,0,3,A,SERIEA,2022-23,openfootball
SERIEA,23/04/2023,Juventus FC,SSC Napoli,0,1,A,SERIEA,2022-23,openfootball
SERIEA,23/04/2023,Udinese Calcio,US Cremonese,3,0,H,SERIEA,2022-23,openfootball
SERIEA,24/04/2023,Atalanta BC,AS Roma,3,1,H,SERIEA,2022-23,openfootball
SERIEA,28/04/2023,Spezia Calcio,AC Monza,0,2,A,SERIEA,2022-23,openfootball
SERIEA,28/04/2023,US Lecce,Udinese Calcio,1,0,H,SERIEA,2022-23,openfootball
SERIEA,29/04/2023,AS Roma,AC Milan,1,1,D,SERIEA,2022-23,openfootball
SERIEA,29/04/2023,Torino FC,Atalanta BC,1,2,A,SERIEA,2022-23,openfootball
SERIEA,30/04/2023,ACF Fiorentina,UC Sampdoria,5,0,H,SERIEA,2022-23,openfootball
SERIEA,30/04/2023,Bologna FC 1909,Juventus FC,1,1,D,SERIEA,2022-23,openfootball
SERIEA,30/04/2023,FC Internazionale Milano,SS Lazio,3,1,H,SERIEA,2022-23,openfootball
SERIEA,30/04/2023,SSC Napoli,US Salernitana 1919,1,1,D,SERIEA,2022-23,openfootball
SERIEA,30/04/2023,US Cremonese,Hellas Verona FC,1,1,D,SERIEA,2022-23,openfootball
SERIEA,30/04/2023,US Sassuolo Calcio,Empoli FC,2,1,H,SERIEA,2022-23,openfootball
SERIEA,03/05/2023,AC Milan,US Cremonese,1,1,D,SERIEA,2022-23,openfootball
SERIEA,03/05/2023,AC Monza,AS Roma,1,1,D,SERIEA,2022-23,openfootball
SERIEA,03/05/2023,Atalanta BC,Spezia Calcio,3,2,H,SERIEA,2022-23,openfootball
SERIEA,03/05/2023,Hellas Verona FC,FC Internazionale Milano,0,6,A,SERIEA,2022-23,openfootball
SERIEA,03/05/2023,Juventus FC,US Lecce,2,1,H,SERIEA,2022-23,openfootball
SERIEA,03/05/2023,SS Lazio,US Sassuolo Calcio,2,0,H,SERIEA,2022-23,openfootball
SERIEA,03/05/2023,UC Sampdoria,Torino FC,0,2,A,SERIEA,2022-23,openfootball
SERIEA,03/05/2023,US Salernitana 1919,ACF Fiorentina,3,3,D,SERIEA,2022-23,openfootball
SERIEA,04/05/2023,Empoli FC,Bologna FC 1909,3,1,H,SERIEA,2022-23,openfootball
SERIEA,04/05/2023,Udinese Calcio,SSC Napoli,1,1,D,SERIEA,2022-23,openfootball
SERIEA,06/05/2023,AC Milan,SS Lazio,2,0,H,SERIEA,2022-23,openfootball
SERIEA,06/05/2023,AS Roma,FC Internazionale Milano,0,2,A,SERIEA,2022-23,openfootball
SERIEA,06/05/2023,US Cremonese,Spezia Calcio,2,0,H,SERIEA,2022-23,openfootball
SERIEA,07/05/2023,Atalanta BC,Juventus FC,0,2,A,SERIEA,2022-23,openfootball
SERIEA,07/05/2023,SSC Napoli,ACF Fiorentina,1,0,H,SERIEA,2022-23,openfootball
SERIEA,07/05/2023,Torino FC,AC Monza,1,1,D,SERIEA,2022-23,openfootball
SERIEA,07/05/2023,US Lecce,Hellas Verona FC,0,1,A,SERIEA,2022-23,openfootball
SERIEA,08/05/2023,Empoli FC,US Salernitana 1919,2,1,H,SERIEA,2022-23,openfootball
SERIEA,08/05/2023,US Sassuolo Calcio,Bologna FC 1909,1,1,D,SERIEA,2022-23,openfootball
SERIEA,08/05/2023,Udinese Calcio,UC Sampdoria,2,0,H,SERIEA,2022-23,openfootball
SERIEA,12/05/2023,SS Lazio,US Lecce,2,2,D,SERIEA,2022-23,openfootball
SERIEA,13/05/2023,FC Internazionale Milano,US Sassuolo Calcio,4,2,H,SERIEA,2022-23,openfootball
SERIEA,13/05/2023,Spezia Calcio,AC Milan,2,0,H,SERIEA,2022-23,openfootball
SERIEA,13/05/2023,US Salernitana 1919,Atalanta BC,1,0,H,SERIEA,2022-23,openfootball
SERIEA,14/05/2023,AC Monza,SSC Napoli,2,0,H,SERIEA,2022-23,openfootball
SERIEA,14/05/2023,ACF Fiorentina,Udinese Calcio,2,0,H,SERIEA,2022-23,openfootball
SERIEA,14/05/2023,Bologna FC 1909,AS Roma,0,0,D,SERIEA,2022-23,openfootball
SERIEA,14/05/2023,Hellas Verona FC,Torino FC,0,1,A,SERIEA,2022-23,openfootball
SERIEA,14/05/2023,Juventus FC,US Cremonese,2,0,H,SERIEA,2022-23,openfootball
SERIEA,15/05/2023,UC Sampdoria,Empoli FC,1,1,D,SERIEA,2022-23,openfootball
SERIEA,19/05/2023,US Sassuolo Calcio,AC Monza,1,2,A,SERIEA,2022-23,openfootball
SERIEA,20/05/2023,AC Milan,UC Sampdoria,5,1,H,SERIEA,2022-23,openfootball
SERIEA,20/05/2023,Atalanta BC,Hellas Verona FC,3,1,H,SERIEA,2022-23,openfootball
SERIEA,20/05/2023,US Cremonese,Bologna FC 1909,1,5,A,SERIEA,2022-23,openfootball
SERIEA,21/05/2023,SSC Napoli,FC Internazionale Milano,3,1,H,SERIEA,2022-23,openfootball
SERIEA,21/05/2023,Torino FC,ACF Fiorentina,1,1,D,SERIEA,2022-23,openfootball
SERIEA,21/05/2023,US Lecce,Spezia Calcio,0,0,D,SERIEA,2022-23,openfootball
SERIEA,21/05/2023,Udinese Calcio,SS Lazio,0,1,A,SERIEA,2022-23,openfootball
SERIEA,22/05/2023,AS Roma,US Salernitana 1919,2,2,D,SERIEA,2022-23,openfootball
SERIEA,22/05/2023,Empoli FC,Juventus FC,4,1,H,SERIEA,2022-23,openfootball
SERIEA,26/05/2023,UC Sampdoria,US Sassuolo Calcio,2,2,D,SERIEA,2022-23,openfootball
SERIEA,27/05/2023,ACF Fiorentina,AS Roma,2,1,H,SERIEA,2022-23,openfootball
SERIEA,27/05/2023,FC Internazionale Milano,Atalanta BC,3,2,H,SERIEA,2022-23,openfootball
SERIEA,27/05/2023,Spezia Calcio,Torino FC,0,4,A,SERIEA,2022-23,openfootball
SERIEA,27/05/2023,US Salernitana 1919,Udinese Calcio,3,2,H,SERIEA,2022-23,openfootball
SERIEA,28/05/2023,AC Monza,US Lecce,0,1,A,SERIEA,2022-23,openfootball
SERIEA,28/05/2023,Bologna FC 1909,SSC Napoli,2,2,D,SERIEA,2022-23,openfootball
SERIEA,28/05/2023,Hellas Verona FC,Empoli FC,1,1,D,SERIEA,2022-23,openfootball
SERIEA,28/05/2023,Juventus FC,AC Milan,0,1,A,SERIEA,2022-23,openfootball
SERIEA,28/05/2023,SS Lazio,US Cremonese,3,2,H,SERIEA,2022-23,openfootball
SERIEA,02/06/2023,US Sassuolo Calcio,ACF Fiorentina,1,3,A,SERIEA,2022-23,openfootball
SERIEA,03/06/2023,Empoli FC,SS Lazio,0,2,A,SERIEA,2022-23,openfootball
SERIEA,03/06/2023,Torino FC,FC Internazionale Milano,0,1,A,SERIEA,2022-23,openfootball
SERIEA,03/06/2023,US Cremonese,US Salernitana 1919,2,0,H,SERIEA,2022-23,openfootball
