Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,source_league,source_season,source_provider
BUNDESLIGA,18/01/2025,VfL Bochum 1848,RB Leipzig,3,3,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,19/01/2025,1. FC Union Berlin,1. FSV Mainz 05,2,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,19/01/2025,SV Werder Bremen,FC Augsburg,0,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,24/01/2025,VfL Wolfsburg,Holstein Kiel,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,25/01/2025,1. FSV Mainz 05,VfB Stuttgart,2,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,25/01/2025,Borussia Dortmund,SV Werder Bremen,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,25/01/2025,Borussia Mönchengladbach,VfL Bochum 1848,3,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,25/01/2025,FC Augsburg,1. FC Heidenheim 1846,2,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,25/01/2025,RB Leipzig,Bayer 04 Leverkusen,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,25/01/2025,SC Freiburg,FC Bayern München,1,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,26/01/2025,FC St. Pauli 1910,1. FC Union Berlin,3,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,26/01/2025,TSG 1899 Hoffenheim,Eintracht Frankfurt,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,31/01/2025,SV Werder Bremen,1. FSV Mainz 05,1,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,01/02/2025,1. FC Heidenheim 1846,Borussia Dortmund,1,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,01/02/2025,1. FC Union Berlin,RB Leipzig,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,01/02/2025,FC Bayern München,Holstein Kiel,4,3,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,01/02/2025,FC St. Pauli 1910,FC Augsburg,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,01/02/2025,VfB Stuttgart,Borussia Mönchengladbach,1,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,01/02/2025,VfL Bochum 1848,SC Freiburg,0,1,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,02/02/2025,Bayer 04 Leverkusen,TSG 1899 Hoffenheim,3,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,02/02/2025,Eintracht Frankfurt,VfL Wolfsburg,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,07/02/2025,FC Bayern München,SV Werder Bremen,3,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,08/02/2025,1. FSV Mainz 05,FC Augsburg,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,08/02/2025,Borussia Dortmund,VfB Stuttgart,1,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,08/02/2025,Borussia Mönchengladbach,Eintracht Frankfurt,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,08/02/2025,SC Freiburg,1. FC Heidenheim 1846,1,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,08/02/2025,TSG 1899 Hoffenheim,1. FC Union Berlin,0,4,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,08/02/2025,VfL Wolfsburg,Bayer 04 Leverkusen,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,09/02/2025,Holstein Kiel,VfL Bochum 1848,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,09/02/2025,RB Leipzig,FC St. Pauli 1910,2,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,14/02/2025,FC Augsburg,RB Leipzig,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,15/02/2025,1. FC Union Berlin,Borussia Mönchengladbach,1,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,15/02/2025,Bayer 04 Leverkusen,FC Bayern München,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,15/02/2025,FC St. Pauli 1910,SC Freiburg,0,1,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,15/02/2025,VfB Stuttgart,VfL Wolfsburg,1,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,15/02/2025,VfL Bochum 1848,Borussia Dortmund,2,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,16/02/2025,1. FC Heidenheim 1846,1. FSV Mainz 05,0,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,16/02/2025,Eintracht Frankfurt,Holstein Kiel,3,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,16/02/2025,SV Werder Bremen,TSG 1899 Hoffenheim,1,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,21/02/2025,SC Freiburg,SV Werder Bremen,5,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,22/02/2025,1. FSV Mainz 05,FC St. Pauli 1910,2,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,22/02/2025,Borussia Dortmund,1. FC Union Berlin,6,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,22/02/2025,Borussia Mönchengladbach,FC Augsburg,0,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,22/02/2025,Holstein Kiel,Bayer 04 Leverkusen,0,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,22/02/2025,VfL Wolfsburg,VfL Bochum 1848,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,23/02/2025,FC Bayern München,Eintracht Frankfurt,4,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,23/02/2025,RB Leipzig,1. FC Heidenheim 1846,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,23/02/2025,TSG 1899 Hoffenheim,VfB Stuttgart,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,28/02/2025,VfB Stuttgart,FC Bayern München,1,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,01/03/2025,1. FC Heidenheim 1846,Borussia Mönchengladbach,0,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,01/03/2025,Eintracht Frankfurt,Bayer 04 Leverkusen,1,4,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,01/03/2025,FC St. Pauli 1910,Borussia Dortmund,0,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,01/03/2025,RB Leipzig,1. FSV Mainz 05,1,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,01/03/2025,SV Werder Bremen,VfL Wolfsburg,1,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,01/03/2025,VfL Bochum 1848,TSG 1899 Hoffenheim,0,1,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,02/03/2025,1. FC Union Berlin,Holstein Kiel,0,1,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,02/03/2025,FC Augsburg,SC Freiburg,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,07/03/2025,Borussia Mönchengladbach,1. FSV Mainz 05,1,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,08/03/2025,Bayer 04 Leverkusen,SV Werder Bremen,0,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,08/03/2025,Borussia Dortmund,FC Augsburg,0,1,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,08/03/2025,FC Bayern München,VfL Bochum 1848,2,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,08/03/2025,Holstein Kiel,VfB Stuttgart,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,08/03/2025,SC Freiburg,RB Leipzig,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,08/03/2025,VfL Wolfsburg,FC St. Pauli 1910,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,09/03/2025,Eintracht Frankfurt,1. FC Union Berlin,1,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,09/03/2025,TSG 1899 Hoffenheim,1. FC Heidenheim 1846,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,14/03/2025,FC St. Pauli 1910,TSG 1899 Hoffenheim,1,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,15/03/2025,1. FC Union Berlin,FC Bayern München,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,15/03/2025,1. FSV Mainz 05,SC Freiburg,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,15/03/2025,FC Augsburg,VfL Wolfsburg,1,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,15/03/2025,RB Leipzig,Borussia Dortmund,2,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,15/03/2025,SV Werder Bremen,Borussia Mönchengladbach,2,4,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,16/03/2025,1. FC Heidenheim 1846,Holstein Kiel,3,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,16/03/2025,VfB Stuttgart,Bayer 04 Leverkusen,3,4,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,16/03/2025,VfL Bochum 1848,Eintracht Frankfurt,1,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,28/03/2025,Bayer 04 Leverkusen,VfL Bochum 1848,3,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,29/03/2025,Borussia Mönchengladbach,RB Leipzig,1,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,29/03/2025,Eintracht Frankfurt,VfB Stuttgart,1,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,29/03/2025,FC Bayern München,FC St. Pauli 1910,3,2,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,29/03/2025,Holstein Kiel,SV Werder Bremen,0,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,29/03/2025,TSG 1899 Hoffenheim,FC Augsburg,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,29/03/2025,VfL Wolfsburg,1. FC Heidenheim 1846,0,1,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,30/03/2025,Borussia Dortmund,1. FSV Mainz 05,3,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,30/03/2025,SC Freiburg,1. FC Union Berlin,1,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,04/04/2025,FC Augsburg,FC Bayern München,1,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,05/04/2025,1. FC Heidenheim 1846,Bayer 04 Leverkusen,0,1,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,05/04/2025,1. FSV Mainz 05,Holstein Kiel,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,05/04/2025,RB Leipzig,TSG 1899 Hoffenheim,3,1,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,05/04/2025,SC Freiburg,Borussia Dortmund,1,4,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,05/04/2025,SV Werder Bremen,Eintracht Frankfurt,2,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,05/04/2025,VfL Bochum 1848,VfB Stuttgart,0,4,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,06/04/2025,1. FC Union Berlin,VfL Wolfsburg,1,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,06/04/2025,FC St. Pauli 1910,Borussia Mönchengladbach,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,11/04/2025,VfL Wolfsburg,RB Leipzig,2,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,12/04/2025,Bayer 04 Leverkusen,1. FC Union Berlin,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,12/04/2025,Borussia Mönchengladbach,SC Freiburg,1,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,12/04/2025,FC Bayern München,Borussia Dortmund,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,12/04/2025,Holstein Kiel,FC St. Pauli 1910,1,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,12/04/2025,TSG 1899 Hoffenheim,1. FSV Mainz 05,2,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,12/04/2025,VfL Bochum 1848,FC Augsburg,1,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,13/04/2025,Eintracht Frankfurt,1. FC Heidenheim 1846,3,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,13/04/2025,VfB Stuttgart,SV Werder Bremen,1,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,19/04/2025,1. FC Heidenheim 1846,FC Bayern München,0,4,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,19/04/2025,1. FC Union Berlin,VfB Stuttgart,4,4,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,19/04/2025,1. FSV Mainz 05,VfL Wolfsburg,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,19/04/2025,RB Leipzig,Holstein Kiel,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,19/04/2025,SC Freiburg,TSG 1899 Hoffenheim,3,2,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,19/04/2025,SV Werder Bremen,VfL Bochum 1848,1,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,20/04/2025,Borussia Dortmund,Borussia Mönchengladbach,3,2,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,20/04/2025,FC Augsburg,Eintracht Frankfurt,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,20/04/2025,FC St. Pauli 1910,Bayer 04 Leverkusen,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,25/04/2025,VfB Stuttgart,1. FC Heidenheim 1846,0,1,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,26/04/2025,Bayer 04 Leverkusen,FC Augsburg,2,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,26/04/2025,Eintracht Frankfurt,RB Leipzig,4,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,26/04/2025,FC Bayern München,1. FSV Mainz 05,3,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,26/04/2025,Holstein Kiel,Borussia Mönchengladbach,4,3,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,26/04/2025,TSG 1899 Hoffenheim,Borussia Dortmund,2,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,26/04/2025,VfL Wolfsburg,SC Freiburg,0,1,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,27/04/2025,SV Werder Bremen,FC St. Pauli 1910,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,27/04/2025,VfL Bochum 1848,1. FC Union Berlin,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,02/05/2025,1. FC Heidenheim 1846,VfL Bochum 1848,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,03/05/2025,1. FC Union Berlin,SV Werder Bremen,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,03/05/2025,Borussia Dortmund,VfL Wolfsburg,4,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,03/05/2025,Borussia Mönchengladbach,TSG 1899 Hoffenheim,4,4,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,03/05/2025,FC St. Pauli 1910,VfB Stuttgart,0,1,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,03/05/2025,RB Leipzig,FC Bayern München,3,3,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,04/05/2025,1. FSV Mainz 05,Eintracht Frankfurt,1,1,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,04/05/2025,FC Augsburg,Holstein Kiel,1,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,04/05/2025,SC Freiburg,Bayer 04 Leverkusen,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,09/05/2025,VfL Wolfsburg,TSG 1899 Hoffenheim,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,10/05/2025,1. FC Union Berlin,1. FC Heidenheim 1846,0,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,10/05/2025,FC Bayern München,Borussia Mönchengladbach,2,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,10/05/2025,Holstein Kiel,SC Freiburg,1,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,10/05/2025,SV Werder Bremen,RB Leipzig,0,0,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,10/05/2025,VfL Bochum 1848,1. FSV Mainz 05,1,4,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,11/05/2025,Bayer 04 Leverkusen,Borussia Dortmund,2,4,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,11/05/2025,Eintracht Frankfurt,FC St. Pauli 1910,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,11/05/2025,VfB Stuttgart,FC Augsburg,4,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,17/05/2025,1. FC Heidenheim 1846,SV Werder Bremen,1,4,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,17/05/2025,1. FSV Mainz 05,Bayer 04 Leverkusen,2,2,D,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,17/05/2025,Borussia Dortmund,Holstein Kiel,3,0,H,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,17/05/2025,Borussia Mönchengladbach,VfL Wolfsburg,0,1,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,17/05/2025,FC Augsburg,1. FC Union Berlin,1,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,17/05/2025,FC St. Pauli 1910,VfL Bochum 1848,0,2,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,17/05/2025,RB Leipzig,VfB Stuttgart,2,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,17/05/2025,SC Freiburg,Eintracht Frankfurt,1,3,A,BUNDESLIGA,2024-25,openfootball
BUNDESLIGA,17/05/2025,TSG 1899 Hoffenheim,FC Bayern München,0,4,A,BUNDESLIGA,2024-25,openfootball
